name;type;dataset;repetition;value
DAC-4;sequential_access_time;data/json.json;31;0.000020
DAC-4;sequential_access_time;data/json.json;32;0.000000
DAC-4;sequential_access_time;data/json.json;33;0.000000
DAC-4;sequential_access_time;data/json.json;34;0.000030
DAC-255;compression_time;data/json.json;0;12.606000
DAC-255;compression_time;data/json.json;1;14.029000
DAC-255;compression_time;data/json.json;2;12.139000
DAC-255;compression_time;data/json.json;3;13.810000
DAC-255;compression_time;data/json.json;4;13.476000
DAC-255;compression_time;data/json.json;5;14.417000
DAC-255;compression_time;data/json.json;6;12.243000
DAC-255;compression_time;data/json.json;7;11.532000
DAC-255;compression_time;data/json.json;8;11.778000
DAC-255;compression_time;data/json.json;9;11.849000
DAC-255;compression_time;data/json.json;10;11.791000
DAC-255;compression_time;data/json.json;11;11.672000
DAC-255;compression_time;data/json.json;12;11.452000
DAC-255;compression_time;data/json.json;13;11.493000
DAC-255;compression_time;data/json.json;14;11.850000
DAC-255;compression_time;data/json.json;15;11.450000
DAC-255;compression_time;data/json.json;16;12.062000
DAC-255;compression_time;data/json.json;17;11.727000
DAC-255;compression_time;data/json.json;18;11.516000
DAC-255;compression_time;data/json.json;19;11.896000
DAC-255;compression_time;data/json.json;20;11.851000
DAC-255;compression_time;data/json.json;21;11.657000
DAC-255;compression_time;data/json.json;22;11.602000
DAC-255;compression_time;data/json.json;23;11.684000
DAC-255;compression_time;data/json.json;24;12.164000
DAC-255;compression_time;data/json.json;25;11.725000
DAC-255;compression_time;data/json.json;26;11.661000
DAC-255;compression_time;data/json.json;27;11.994000
DAC-255;compression_time;data/json.json;28;11.309000
DAC-255;compression_time;data/json.json;29;11.632000
DAC-255;compression_time;data/json.json;30;11.468000
DAC-255;compression_time;data/json.json;31;11.809000
DAC-255;compression_time;data/json.json;32;11.322000
DAC-255;compression_time;data/json.json;33;11.483000
DAC-255;compression_time;data/json.json;34;11.574000
DAC-255;dataset_size;data/json.json;0;481
DAC-255;compressed_size;data/json.json;0;385
DAC-255;random_access_time;data/json.json;0;0.010820
DAC-255;random_access_time;data/json.json;1;0.010800
DAC-255;random_access_time;data/json.json;2;0.009880
DAC-255;random_access_time;data/json.json;3;0.010270
DAC-255;random_access_time;data/json.json;4;0.010320
DAC-255;random_access_time;data/json.json;5;0.010580
DAC-255;random_access_time;data/json.json;6;0.011320
DAC-255;random_access_time;data/json.json;7;0.010620
DAC-255;random_access_time;data/json.json;8;0.010800
DAC-255;random_access_time;data/json.json;9;0.010270
DAC-255;random_access_time;data/json.json;10;0.010710
DAC-255;random_access_time;data/json.json;11;0.010290
DAC-255;random_access_time;data/json.json;12;0.010260
DAC-255;random_access_time;data/json.json;13;0.010260
DAC-255;random_access_time;data/json.json;14;0.010640
DAC-255;random_access_time;data/json.json;15;0.010900
DAC-255;random_access_time;data/json.json;16;0.011020
DAC-255;random_access_time;data/json.json;17;0.011090
DAC-255;random_access_time;data/json.json;18;0.010580
DAC-255;random_access_time;data/json.json;19;0.010610
DAC-255;random_access_time;data/json.json;20;0.010910
DAC-255;random_access_time;data/json.json;21;0.010680
DAC-255;random_access_time;data/json.json;22;0.010660
DAC-255;random_access_time;data/json.json;23;0.010470
DAC-255;random_access_time;data/json.json;24;0.010720
DAC-255;random_access_time;data/json.json;25;0.010000
DAC-255;random_access_time;data/json.json;26;0.010930
DAC-255;random_access_time;data/json.json;27;0.009990
DAC-255;random_access_time;data/json.json;28;0.009790
DAC-255;random_access_time;data/json.json;29;0.010460
DAC-255;random_access_time;data/json.json;30;0.010790
DAC-255;random_access_time;data/json.json;31;0.010310
DAC-255;random_access_time;data/json.json;32;0.010910
DAC-255;random_access_time;data/json.json;33;0.010880
DAC-255;random_access_time;data/json.json;34;0.011010
DAC-255;sequential_access_time;data/json.json;0;0.000000
DAC-255;sequential_access_time;data/json.json;1;0.000000
DAC-255;sequential_access_time;data/json.json;2;0.000000
DAC-255;sequential_access_time;data/json.json;3;0.000000
DAC-255;sequential_access_time;data/json.json;4;0.000000
DAC-255;sequential_access_time;data/json.json;5;0.000000
DAC-255;sequential_access_time;data/json.json;6;0.000000
DAC-255;sequential_access_time;data/json.json;7;0.000000
DAC-255;sequential_access_time;data/json.json;8;0.000000
DAC-255;sequential_access_time;data/json.json;9;0.000210
DAC-255;sequential_access_time;data/json.json;10;0.000170
DAC-255;sequential_access_time;data/json.json;11;0.000140
DAC-255;sequential_access_time;data/json.json;12;0.000200
DAC-255;sequential_access_time;data/json.json;13;0.000050
DAC-255;sequential_access_time;data/json.json;14;0.000000
DAC-255;sequential_access_time;data/json.json;15;0.000050
DAC-255;sequential_access_time;data/json.json;16;0.000060
DAC-255;sequential_access_time;data/json.json;17;0.000080
DAC-255;sequential_access_time;data/json.json;18;0.000000
DAC-255;sequential_access_time;data/json.json;19;0.000030
DAC-255;sequential_access_time;data/json.json;20;0.000050
DAC-255;sequential_access_time;data/json.json;21;0.000020
DAC-255;sequential_access_time;data/json.json;22;0.000060
DAC-255;sequential_access_time;data/json.json;23;0.000000
DAC-255;sequential_access_time;data/json.json;24;0.000040
DAC-255;sequential_access_time;data/json.json;25;0.000000
DAC-255;sequential_access_time;data/json.json;26;0.000000
DAC-255;sequential_access_time;data/json.json;27;0.000000
DAC-255;sequential_access_time;data/json.json;28;0.000070
DAC-255;sequential_access_time;data/json.json;29;0.000060
DAC-255;sequential_access_time;data/json.json;30;0.000000
DAC-255;sequential_access_time;data/json.json;31;0.000000
DAC-255;sequential_access_time;data/json.json;32;0.000000
DAC-255;sequential_access_time;data/json.json;33;0.000000
DAC-255;sequential_access_time;data/json.json;34;0.000000
